iter	CrossEntropy
0	0.4299716182
1	0.2946935593
2	0.2276967079
3	0.1800970408
4	0.126825932
5	0.09259015199
6	0.08030143929
7	0.07081029291
8	0.06297664334
9	0.05197916859
10	0.04593578816
11	0.04235694667
12	0.03899068397
13	0.03697045613
14	0.03295449874
15	0.03051732968
16	0.02873674026
17	0.02632893626
18	0.02220655079
19	0.01980596322
20	0.01795250385
21	0.01703379639
22	0.01557279411
23	0.01445625446
24	0.01348959405
25	0.01294410494
26	0.01186581173
27	0.01129985773
28	0.01081579673
29	0.01027753674
30	0.009900726308
31	0.009218635764
32	0.008619443715
33	0.008149802488
34	0.007900077601
35	0.007501177945
36	0.007070130004
37	0.006839239989
38	0.006513748098
39	0.006036183171
40	0.00563390321
41	0.00536066936
42	0.005117214372
43	0.004958206068
44	0.004855183455
45	0.004656886716
46	0.004558894581
47	0.004139743039
48	0.003860936284
49	0.003780116935
50	0.003685484274
51	0.00341816283
52	0.003357115845
53	0.003332693357
54	0.00327717761
55	0.003262392097
56	0.003078165945
57	0.003078050092
58	0.002965020495
59	0.002965020495
60	0.002920278617
61	0.002827764936
62	0.002728544954
63	0.002696926938
64	0.002649775662
65	0.002567235588
66	0.002567229443
67	0.002567229443
68	0.002535235359
69	0.002535186788
70	0.002534996158
71	0.002534984293
72	0.002535146675
73	0.002535122876
74	0.002534809266
75	0.002535091733
76	0.002535091733
77	0.002535091733
78	0.002535091733
79	0.002535091733
80	0.002534784631
81	0.002534784631
82	0.002534784631
83	0.002534784631
84	0.002534784631
85	0.002534784631
86	0.002534784631
87	0.002534784631
88	0.002534784631
89	0.002534784631
90	0.002534784631
91	0.002534784631
92	0.002534784631
93	0.002535003619
94	0.002534818708
95	0.002534818708
96	0.002499071633
97	0.002498977171
98	0.002498977171
99	0.002464643477
